-0.061867774,-0.052028635,-0.042189496,-0.031530429,-0.02169129,-0.015131865,-0.011305533,-0.008572439,-0.004636783,-0.001193084,0.004312148,0.011925767,0.02012505,0.02914426,0.035703686,0.040623256,0.045542825,0.050462395,0.055381964,0.058661677,0.062761318,0.068500816,0.078339955,0.083259524,0.088999022,0.095558448,0.104997446,0.115391853,0.124443518,0.13420522,0.147491102,0.162092243,0.174807218,0.189948647,0.203307603,0.22913024,0.255002835,0.285588492,0.319842667,0.371989479,0.45784952,0.574267386,0.720286941,0.903435038,1.133152388,1.421280204,1.782670574,2.194134277,2.600499314,3.082125262,3.652950831,4.09109459,4.496099698,5.035372773,5.639327564,6.315722154,7.073245147,7.532682312,9.040852448,10.31820989,11.33967924,13.18848863,15.05185431,17.17848985,20.36003519,25.05939781,31.43127651,40.94038974,51.35034448,59.72245069,,,
0.103219213,0.060778159,-0.009956931,-0.268670523,-1.148791883,-1.827848748,-2.591787722,-3.345116432,-4.166350829,-4.920740565,-5.841559864,-6.671434046,-7.34518578,-7.03112198,-6.326600482,-5.589187167,-4.777502007,-3.928680926,-3.154131688,-2.342446529,-1.451184393,-0.766822396,1.015701876,1.843302431,2.670902986,3.530334331,4.368545149,5.519758742,6.474682459,7.572844733,8.570209504,9.498607563,10.35803891,11.30341339,11.90183225,13.30238704,14.23609023,15.08491131,15.82762975,16.62552157,17.32367691,17.77991824,17.86480035,17.79052851,17.48283086,17.05842032,16.55973794,15.88704723,15.1167421,14.32097233,13.4297102,12.63394043,11.92305278,11.18033433,10.35803891,9.673676911,8.994620045,8.442886342,6.936228922,6.044966786,5.265112417,4.357934886,3.604606176,2.798226148,1.957893277,1.217296883,0.56370465,0.241152639,0.135050004,0.156270531,,,
-0.061867774,-0.052028635,-0.042189496,-0.032350358,-0.022511219,-0.013082044,-0.010212295,-0.00627664,-0.003652869,-0.000373156,0.002906557,0.006842212,0.010285911,0.016845337,0.026192519,0.031768031,0.035703686,0.038983399,0.042263112,0.045542825,0.048822538,0.052758194,0.056816838,0.064237189,0.067680888,0.072600457,0.079159883,0.085719309,0.092278735,0.098838161,0.111115996,0.11983225,0.129232231,0.15316671,0.162092243,0.178812757,0.195774019,0.219255628,0.247882625,0.275005981,0.319842667,0.393666541,0.493764535,0.619314548,0.776788291,0.974303043,1.222040074,1.532769453,1.886552706,2.278566809,2.700569188,3.140867151,3.652950831,4.09109459,4.496099698,5.035372773,5.639327564,5.967949902,6.811145307,7.628090552,8.3832468,9.750042549,12.6997878,14.77034786,19.60559195,24.1308192,30.61138813,41.0509582,51.35034448,59.72245069,,,
-0.03436421,-0.068916546,0.000188125,0.088488539,-0.114986327,-0.352245699,-1.209143624,-2.218071827,-3.051934862,-4.146092159,-5.303595405,-6.364352111,-7.255802373,-8.13112821,-7.912296751,-7.110682563,-6.219232301,-5.234490734,-4.094263656,-3.074969752,-2.21116136,-1.236785493,-0.119017433,1.112773335,2.004223596,2.885308157,3.680011878,4.526544102,5.424904831,6.288713223,7.187073952,7.981777673,9.018347744,10.84962154,11.5521857,12.48740225,13.53318628,14.46034062,15.39325368,16.23978591,17.25562458,18.14016437,18.77362386,19.09611232,19.08459488,18.94638554,18.58934473,18.1977516,17.55968513,16.74425001,15.98064339,15.220492,14.40851211,13.57925606,12.79606978,12.0359184,11.16059256,10.43499351,9.686359568,8.764963949,7.647771761,6.841550595,4.526544102,3.731840381,2.080238735,1.232554765,0.479774545,0.024868365,-0.006722342,-0.03436421,,,
-0.027430788,-0.017864959,-0.013492008,-0.008572439,-0.004062833,-0.001193084,0.003562499,0.009465983,0.021764906,0.035703686,0.040623256,0.046362753,0.050462395,0.05439805,0.06194139,0.058661677,0.073420385,0.079159883,0.084899381,0.090638878,0.09736229,0.104997446,0.115391853,0.124443518,0.13420522,0.146935239,0.164559007,0.174807218,0.188519592,0.203307603,0.223434397,0.245553679,0.28024729,0.325938513,0.393666541,0.493764535,0.619314548,0.774696055,0.974303043,1.222040074,1.532769453,1.886552706,2.278566809,2.700569188,3.082125262,3.451802822,3.793520116,4.329496253,4.848786507,5.43036169,6.081692408,6.811145307,7.485426623,8.330655161,9.213161069,10.61459142,11.41126692,12.94183167,14.49410627,16.54193911,19.60559195,29.70052814,36.5557988,45.85087912,57.35453059,,,,,,,,
-2.040513602,-2.270094677,-3.173062384,-4.071423112,-4.81429833,-5.488068876,-6.379519137,-7.38844734,-8.874197775,-7.687900916,-6.90471464,-5.919973072,-4.952507673,-3.891750966,-2.053566707,-2.942713479,-0.218837681,0.973217901,1.756404177,2.718110854,3.3918814,4.566660814,5.568678549,6.587972453,7.745475699,9.113748193,10.27470667,11.08553482,11.90903215,13.1183639,14.06855313,15.07057087,15.92286182,17.12643484,17.91537984,18.59490911,18.79070568,18.68178355,18.3875951,17.9038624,17.32799013,16.64615738,15.84454319,15.0532947,14.21827992,13.52723321,12.79011671,11.86872109,10.97036036,10.04896475,9.150604017,8.344382851,7.382676174,6.409452051,5.520305279,4.27296596,3.668300086,2.839044029,2.101927534,1.261154032,0.46645031,-1.238131584,-1.837038737,-1.860073627,-1.879817819,,,,,,,,
-0.052028635,-0.041838099,-0.031530429,-0.024151075,-0.017591649,-0.011852152,-0.006112654,0.000446772,0.008646054,0.018485193,0.028324332,0.037343543,0.043902969,0.049642466,0.054152072,0.058661677,0.065949928,0.071370565,0.074404299,0.078339955,0.082439596,0.093918591,0.101106755,0.111115996,0.115391853,0.124443518,0.13420522,0.129232231,0.144732658,0.156085898,0.168329718,0.181533979,0.195774019,0.211131088,0.240961225,0.255002835,0.285588492,0.325938513,0.393666541,0.493764535,0.619314548,0.776788291,0.974303043,1.222040074,1.532769453,1.886552706,2.278566809,2.700569188,3.140867151,3.584631726,4.014581127,4.496099698,5.035372773,5.533858361,6.19760272,7.006789478,7.485426623,8.330655161,9.040852448,10.31820989,11.12759954,12.6997878,14.49410627,16.23256444,18.5260193,21.54648203,36.5557988,45.85087912,56.79013061,,,,
0.432409144,0.391275411,0.004728011,-0.771163883,-1.531315268,-2.412399829,-3.20710355,-4.036359607,-4.738923766,-5.118999459,-5.084447123,-4.457898103,-3.702353695,-2.775199354,-1.773181618,-0.776922606,0.362024757,1.077386077,2.259075958,3.231148336,3.876125269,6.001093915,6.864902308,7.83812643,8.736487158,9.646365332,11.1148396,10.23375504,12.15140967,13.08432273,14.0690643,15.00197737,16.0039951,17.07511751,18.23262075,19.0330832,19.90840904,20.8931506,21.71664794,22.31555509,22.44224699,22.28100275,21.91244451,21.37112458,20.76069998,19.97751371,19.16207858,18.23262075,17.35153619,16.45317547,15.62391941,14.70252379,13.75809328,12.87125,11.99592416,11.01118259,10.33741205,9.496638544,8.609795261,7.607777525,6.792342403,5.845608404,4.91269534,4.152543955,3.271459394,2.563136513,0.642026647,0.48999637,0.459283183,,,,
-0.049909808,-0.040070669,-0.011465654,-0.002093607,0.006965593,0.019243227,0.029047843,0.038931574,0.047230111,0.053893107,0.05974049,0.063461238,0.06899489,0.074848747,0.079866132,0.084895025,0.090744566,0.098269565,0.116401325,0.123593105,0.138876387,0.155377027,0.165482576,0.181739564,0.199509035,0.229532611,0.26481912,0.310488305,0.387990809,0.46226504,0.589798569,0.718886871,0.876091722,1.377974288,1.629275929,1.963239771,2.410050711,2.850563682,3.307419693,3.836923471,4.367950256,4.881170609,5.454692731,6.094148394,7.068320453,7.897256177,8.561540061,9.679565423,11.2119409,13.75080074,16.06917741,19.21101124,20.48787109,25.22891333,32.18150912,35.88766814,46.36396053,57.35671663,,,,,,,,,,,,,,,
-0.037265494,-0.037265494,0.543772747,1.029655449,1.193525075,1.10628513,0.96481495,1.147547266,1.554274035,1.978684576,2.420778889,2.884093729,3.384544492,3.853164465,4.253996642,4.701985546,5.152921746,5.749749069,6.269946711,6.859405796,7.448864881,7.941652675,8.403788598,8.953164465,9.427089569,9.991959789,10.48205291,10.95698852,11.2550864,11.13180524,10.90898971,10.61341808,10.29005767,9.292692897,8.866513979,8.450945324,7.984093729,7.619808015,7.195397474,6.744461275,6.293525075,5.904482079,5.515439083,5.083955033,4.595882911,4.17147237,3.761208847,3.428753924,2.70371925,2.070640193,1.575494562,1.101569458,0.793871815,0.639770369,0.182013286,-0.00290845,-0.019581721,0.046732426,,,,,,,,,,,,,,,
-0.085866541,-0.076027402,-0.065836865,-0.057637583,-0.033391133,-0.029291492,-0.023551994,-0.019042389,-0.01354887,-0.008793286,-0.000594004,0.008425207,0.019084274,0.026463628,0.031383198,0.036302767,0.042042265,0.049011655,0.05352126,0.058276844,0.065492212,0.062540471,0.074839394,0.083858605,0.092057887,0.098344004,0.113513393,0.131027257,0.146742983,0.164343692,0.198493305,0.235255294,0.293222775,0.370102639,0.455527173,0.555401123,0.629612606,0.737991746,0.856257888,0.969361091,1.118922817,1.3616725,1.64461971,1.986361617,2.3991154,2.897636893,3.43429426,4.147919582,4.733967855,5.610723232,6.77659717,7.589398627,9.341131173,10.86409938,12.39905843,14.33012147,16.15022808,19.77097624,24.46599444,34.64686421,53.05587126,,,,,,,,,,,,
0.079443755,0.062152955,0.072033412,0.127610983,0.701912548,1.047728545,1.44757829,1.823653186,2.206212132,2.582287028,2.815712826,2.750872326,2.759517726,3.018879724,3.32146872,3.587314768,4.339464559,4.722023505,5.046226002,5.448237098,5.920275933,5.681662895,6.20038689,6.506434046,6.807293963,7.10383118,7.409013797,7.772120593,8.06779327,8.363465946,8.643576903,8.828588461,8.819943062,8.638389663,8.294735017,7.847335572,7.541658932,7.191726079,6.889548768,6.550525586,6.257446529,6.008459012,5.697224615,5.380802978,5.064381342,4.727210745,4.423757209,4.093070662,3.772758596,3.31498467,2.971330024,2.634159428,1.905352215,1.756651337,1.393544541,1.168764143,0.880872326,0.616693606,0.395000852,0.127610983,0.08916983,,,,,,,,,,,,
-0.077667258,-0.067828119,-0.041590416,-0.037490775,-0.033555119,-0.030931349,-0.027651636,-0.024371923,-0.020272281,-0.012892927,-0.005630706,-0.002069875,-0.001413932,0.000635889,0.002275745,0.003505637,0.005145494,0.008425207,0.00678535,0.010393035,0.012114884,0.013344776,0.014984633,0.018264346,0.023183915,0.030563269,0.037942624,0.04543911,0.055161117,0.065000255,0.074839394,0.084678533,0.094517672,0.106455853,0.126172029,0.155294184,0.194780995,0.244308158,0.295073897,0.32736093,0.539893165,0.767033765,0.95322919,1.239014118,1.554059504,1.949211802,2.444839879,3.066491814,3.846211821,4.593105837,5.595611062,6.77659717,9.700587458,11.93961002,16.93077608,21.23578182,26.38517641,36.74685188,54.68299621,,,,,,,,,,,,,,
-0.037079116,-0.076000138,-0.862760793,-1.329813055,-1.805205536,-2.250017214,-2.789351374,-3.273084074,-3.723455898,-4.127956517,-3.659117066,-3.019541417,-2.539144805,-2.0971132,-1.6133805,-1.126867727,-0.595873786,0.655159058,-0.203883495,1.284011568,1.839470151,2.320422778,2.940379054,3.624277009,4.221992701,4.533360876,4.310955037,3.966225986,3.710459272,3.788301315,4.021827446,4.344315913,4.616763065,4.90033051,5.340694071,5.767713282,6.145803209,6.318167734,6.440490945,6.309827515,5.81219445,5.213922743,4.926277858,4.52780073,4.194191971,3.916184673,3.665978104,3.365730221,3.054362046,2.847969428,2.560303361,2.059095917,1.37742202,1.028244853,0.588437306,0.518935482,0.221467672,0.13275807,0.021636026,,,,,,,,,,,,,,
-0.092425967,-0.082586828,-0.072747689,-0.06290855,-0.053069411,-0.043230272,-0.023551994,-0.013712856,-0.003756584,0.005965422,0.015804561,0.0256437,0.035482839,0.045321978,0.055161117,0.065000255,0.074839394,0.084678533,0.094517672,0.110552383,0.138662651,0.173920544,0.218143499,0.273611069,0.343182436,0.436287802,0.539893165,0.677172352,0.849357658,1.065324698,1.336205898,1.675964337,2.102113502,2.636620051,3.307036126,4.147919582,5.202615333,6.525489652,8.184732575,10.26587289,12.87618688,16.15022808,20.25676308,31.86785454,39.97092648,55.09751547,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.024891551,-0.073344252,-0.089495152,-0.024891551,0.07201385,0.168919251,2.785365086,4.675020411,6.08014873,6.443543984,5.426037271,3.87555085,2.858044137,2.494648882,2.858044137,3.051854939,3.294118443,3.8513245,3.972456252,4.117814354,4.747699462,4.989962965,5.208000118,5.208000118,5.135321067,4.605802267,4.529662309,4.190493405,3.885241391,3.391023844,3.051854939,2.930723188,2.543101583,2.446196181,2.32506443,2.155479978,1.792084723,1.380236767,1.021686783,0.435409105,0.338503703,0.265824653,0.217371952,0.193145602,-0.010355741,-0.121796953,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.092425967,-0.082586828,-0.072747689,-0.06290855,-0.053069411,-0.043230272,-0.033742531,-0.023551994,-0.013712856,-0.0086293,-0.003873717,0.000225924,0.005965422,0.014164705,0.023730534,0.030563269,0.037122695,0.051881404,0.061720542,0.071559681,0.08139882,0.091237959,0.102787974,0.129621292,0.205022618,0.339316894,0.406741601,0.516625895,0.667651388,0.833472595,1.006663098,1.286692648,1.613861303,2.024219466,2.538919819,3.184493556,3.994217987,5.009831877,6.283686949,7.881446452,12.87618688,16.02008005,25.40747094,32.35282824,39.43552116,53.86328998,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.016451737,-0.034323634,0.072907752,-0.043259583,0.001420161,-0.159426919,-0.245212028,-0.195170714,0.430345708,2.049539646,3.450696432,5.175334568,6.756997521,8.168877446,7.81143949,6.328071975,4.800024714,2.968155192,2.646461032,2.646461032,2.843051908,2.98602709,3.042195912,3.486440228,4.267697474,4.614514416,4.226336796,4.066284022,3.893919497,3.352400994,3.164746068,2.735820521,2.557101543,2.289023077,2.217535486,2.056688406,1.788609939,1.645634757,1.359684392,1.100541874,0.41247381,0.330773706,0.001420161,0.138676336,0.030525823,-0.180873196,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.081853486,-0.072079183,-0.06230488,-0.052530576,-0.042756273,-0.031760182,-0.025651242,-0.017505989,-0.008546211,-0.002844534,0.001228092,0.00855882,0.011273904,0.01629681,0.020776699,0.029736477,0.038696255,0.048470559,0.058244862,0.076164418,0.085938721,0.095713025,0.113467969,0.143446165,0.177975143,0.222299648,0.31240425,0.389424843,0.496616379,0.613685744,0.758352339,0.996687473,1.256303853,1.567504062,1.963141972,2.458638863,3.079199133,3.618153184,4.480668684,5.611589134,7.027953822,8.801808854,12.84223452,15.45003676,21.57322222,35.9307178,46.71963408,52.28425805,,,,,,,,,,,,,,,,,,,,,,,,,
-0.15027942,-0.13010682,-0.112816021,-0.095525221,-0.15431394,-0.977356011,-1.641322724,-2.209325498,-2.0277721,-1.426916807,-0.743930214,1.097539966,1.789171959,2.61480765,3.263212643,3.483670341,3.068691145,2.524030951,2.290605154,2.446222352,2.696938949,2.843910748,3.103272745,3.334537192,3.832944497,4.046856392,4.313628732,4.404405431,4.321039075,4.383656471,4.412927325,4.098728791,4.043892255,3.872713337,3.699805339,3.483670341,3.163790544,2.850827068,2.705584349,2.273314354,1.892916758,1.426065163,0.912281397,0.669592671,0.121993041,0.060091978,-0.069589021,-0.043652821,,,,,,,,,,,,,,,,,,,,,,,,,
